

7.19098,0.40223,6.32907
7.20176,0.38188,6.33386
7.19697,0.43814,6.34224
7.185,0.38068,6.34823
7.19218,0.33878,6.33865
7.18739,0.34237,6.35301
7.18739,0.38188,6.35541
7.185,0.3699,6.33865
7.18859,0.41539,6.33386
MEDIA X, MEDIA Y, MEDIA Z 
7.19138,0.39345,6.33996, 
INCERTEZAS X,INCERTEZAS Y,INCERTEZAS Z
0.00552,0.03419,0.0088
0.00035,0.00035,0.00035
INC FINAL X,INC FINAL Y,INC FINAL Z
0.00553,0.0342,0.0088
ANG ENCODER,ANG APP,INC FINAL ANG

050.1749
050.1749,48.64291,0.04655



 X,Y,Z 
8.16662,0.41779,4.956
8.17141,0.46567,4.94642
8.18697,0.42737,4.94762
8.1331,0.38906,4.95241
8.18458,0.36392,4.9548
8.18578,0.4537,4.96797
8.17979,0.47645,4.94283
8.19176,0.44412,4.94642
8.18099,0.44173,4.9536
8.1774,0.38666,4.96438
8.17021,0.46687,4.95241
8.175,0.45849,4.95121
8.18099,0.46088,4.96677
8.17021,0.43694,4.96318
8.18458,0.40821,4.96079
8.1774,0.44532,4.94881
8.16303,0.45131,4.95959
8.16782,0.43455,4.94881
8.17261,0.43096,4.96079
8.18458,0.44173,4.94881
8.17261,0.41659,4.95121
MEDIA X, MEDIA Y, MEDIA Z 
8.17512,0.43421,4.95452, 
INCERTEZAS X,INCERTEZAS Y,INCERTEZAS Z
0.01227,0.0289,0.00726
0.00035,0.00035,0.00035
INC FINAL X,INC FINAL Y,INC FINAL Z
0.01228,0.02891,0.00727
ANG ENCODER,ANG APP,INC FINAL ANG

060.0750,58.81787,0.07293



 X,Y,Z 
8.99861,0.49321,3.19506
9.0022,0.50757,3.19387
9.00579,0.47884,3.18908
9.07762,0.27773,1.58855
9.01297,0.46448,3.18429
9.01417,0.51236,3.19626
8.99621,0.49201,3.18309
9.00938,0.48363,3.18429
8.99861,0.47764,3.20105
8.9998,0.40701,3.20105
9.001,0.52194,3.19506
9.0022,0.53151,3.19746
9.00699,0.5363,3.19865
9.00818,0.47884,3.18668
9.00579,0.47764,3.19746
9.0034,0.4561,3.1795
9.01297,0.50996,3.21182
8.99621,0.50039,3.21541
9.001,0.48483,3.19985
8.9998,0.49919,3.21661
8.9998,0.49799,3.19865
MEDIA X, MEDIA Y, MEDIA Z 
9.00727,0.48044,3.1197, 
INCERTEZAS X,INCERTEZAS Y,INCERTEZAS Z
0.017,0.05423,0.35097
0.00035,0.00035,0.00035
INC FINAL X,INC FINAL Y,INC FINAL Z
0.017,0.05423,0.35097
ANG ENCODER,ANG APP,INC FINAL ANG

070.1999
070.1999,70.92144,1.99352



 X,Y,Z 
9.45111,0.51834,1.50954
9.44632,0.51475,1.47603
9.42478,0.52912,1.48919
9.44632,0.51116,1.48441
9.45351,0.5387,1.47243
9.43794,0.48483,1.4856
9.44872,0.52433,1.50116
9.44872,0.51356,1.49518
9.44153,0.56982,1.51792
9.43675,0.50637,1.50954
9.44153,0.50518,1.47842
9.44513,0.5363,1.49039
9.44513,0.52074,1.47124
9.45231,0.55067,1.48919
9.44393,0.51834,1.47603
9.43914,0.53271,1.50476
9.44153,0.52912,1.49159
9.43196,0.5351,1.46645
9.44872,0.577,1.48081
9.43675,0.4944,1.51074
9.44872,0.5363,1.49757
MEDIA X, MEDIA Y, MEDIA Z 
9.44336,0.52604,1.49039, 
INCERTEZAS X,INCERTEZAS Y,INCERTEZAS Z
0.00708,0.02215,0.01462
0.00035,0.00035,0.00035
INC FINAL X,INC FINAL Y,INC FINAL Z
0.00709,0.02215,0.01463
ANG ENCODER,ANG APP,INC FINAL ANG

080.0999,81.04497,0.09602



 X,Y,Z 
9.57681,0.39744,0.00599
9.57322,0.40821,0.00479
9.57441,0.40582,0.00479
9.58878,0.38786,0.00239
9.57441,0.31005,0.03232
9.55526,0.31603,-0.02753
9.55287,0.30047,0.10295
9.51216,0.33758,0.05148
9.57202,0.40103,0.01317
9.578,0.40103,0.01197
9.56603,0.39385,0.01676
9.56843,0.38547,0.02274
9.57202,0.40342,0.00599
9.56124,0.38906,-0.00958
9.56124,0.39983,0.00359
9.56484,0.38427,0.01317
9.58399,0.39983,0.01077
9.57322,0.39983,0.00838
9.57561,0.39025,0.01197
9.5792,0.39265,0.00958
9.58399,0.40701,0.00599
MEDIA X, MEDIA Y, MEDIA Z 
9.56894,0.38148,0.01437, 
INCERTEZAS X,INCERTEZAS Y,INCERTEZAS Z
0.01592,0.03378,0.02519
0.00035,0.00035,0.00035
INC FINAL X,INC FINAL Y,INC FINAL Z
0.01592,0.03378,0.02519
ANG ENCODER,ANG APP,INC FINAL ANG

090.0000,89.91405,0.17823


