
8.97826,0.413,3.27886
8.96269,0.39983,3.28125
8.95791,0.40462,3.28245
8.97107,0.44652,3.28125
8.97347,0.43814,3.27646
8.97706,0.40941,3.28724
8.98185,0.40701,3.29083
8.96509,0.38906,3.29083
8.97347,0.40701,3.28125
MEDIA X, MEDIA Y, MEDIA Z 
8.97159,0.41699,3.28513, 
INCERTEZAS X,INCERTEZAS Y,INCERTEZAS Z
0.00817,0.02087,0.01039
0.00035,0.00035,0.00035
INC FINAL X,INC FINAL Y,INC FINAL Z
0.00818,0.02087,0.0104
ANG ENCODER,ANG APP,INC FINAL ANG

070.1999,69.90872,0.07437



 X,Y,Z 
9.42597,0.48722,1.56581
9.42956,0.45969,1.55503
9.42597,0.48722,1.56102
9.42956,0.45969,1.5682
9.43316,0.42737,1.5682
9.43794,0.46088,1.57658
9.42717,0.46088,1.56341
9.44872,0.46926,1.5706
9.43794,0.47884,1.56461
9.43914,0.4549,1.55743
9.42837,0.4561,1.58017
9.42118,0.45011,1.55863
9.42837,0.48123,1.57658
9.43555,0.47525,1.5682
9.42478,0.45969,1.56701
9.43076,0.47884,1.55743
9.43675,0.49081,1.57778
9.42717,0.46567,1.56341
9.42837,0.49201,1.56701
9.43435,0.46448,1.56222
9.43076,0.48363,1.57299
MEDIA X, MEDIA Y, MEDIA Z 
9.4315,0.46875,1.56678, 
INCERTEZAS X,INCERTEZAS Y,INCERTEZAS Z
0.00625,0.01604,0.00712
0.00035,0.00035,0.00035
INC FINAL X,INC FINAL Y,INC FINAL Z
0.00626,0.01604,0.00713
ANG ENCODER,ANG APP,INC FINAL ANG

080.0999,80.57948,0.05595



 X,Y,Z 
9.58279,0.38906,-0.12091
9.56962,0.35554,-0.1257
9.55287,0.41539,-0.11732
9.56962,0.49799,-0.1221
9.57202,0.38188,-0.10894
9.56843,0.40342,-0.10894
9.57082,0.36512,-0.11133
9.57441,0.40582,-0.11013
9.56244,0.38547,-0.09697
9.57322,0.39385,-0.10894
9.57681,0.39145,-0.11612
9.56962,0.39025,-0.09816
9.56244,0.35195,-0.09697
9.5804,0.43335,-0.10175
9.56005,0.35913,-0.11851
9.55646,0.40582,-0.12809
9.57681,0.40223,-0.10415
9.56005,0.37469,-0.12091
9.57202,0.34357,-0.1233
9.58878,0.39025,-0.11013
9.57322,0.42737,-0.12091
MEDIA X, MEDIA Y, MEDIA Z 
9.57014,0.3935,-0.11287, 
INCERTEZAS X,INCERTEZAS Y,INCERTEZAS Z
0.00883,0.03381,0.00957
0.00035,0.00035,0.00035
INC FINAL X,INC FINAL Y,INC FINAL Z
0.00883,0.03381,0.00958
ANG ENCODER,ANG APP,INC FINAL ANG

090.0000,90.67514,0.07786


