7.46751,0.29928,5.96396
7.4723,0.25618,5.9891
7.4723,0.24181,5.99269
7.46153,0.25857,5.97593
7.46033,0.26217,5.96994
7.46991,0.23463,5.98431
7.4747,0.23463,5.99269
MEDIA X, MEDIA Y, MEDIA Z 
7.47002,0.26268,5.98015, 
INCERTEZAS X,INCERTEZAS Y,INCERTEZAS Z
0.00616,0.0228,0.00983
0.00035,0.00035,0.00035
INC FINAL X,INC FINAL Y,INC FINAL Z
0.00617,0.02281,0.00983
ANG ENCODER,ANG APP,INC FINAL ANG

050.1749,51.33817,0.05423



 X,Y,Z 
8.37013,0.13647,4.65074
8.36175,0.16281,4.62081
8.36295,0.18076,4.63517
8.35337,0.14485,4.63398
8.36414,0.14605,4.63877
8.36654,0.18076,4.64595
8.36175,0.16759,4.62679
8.35816,0.14724,4.6232
8.36534,0.164,4.6232
8.37252,0.16041,4.64116
8.37013,0.16879,4.62799
8.37133,0.17238,4.6244
8.36295,0.16759,4.63996
8.36893,0.15323,4.63039
8.35576,0.17717,4.64116
8.36414,0.164,4.6256
8.37731,0.16759,4.62201
8.35816,0.17478,4.63757
8.36534,0.16999,4.63757
8.37252,0.16999,4.63039
8.34738,0.22027,4.61602
MEDIA X, MEDIA Y, MEDIA Z 
8.36431,0.16651,4.63204, 
INCERTEZAS X,INCERTEZAS Y,INCERTEZAS Z
0.00715,0.01724,0.00917
0.00035,0.00035,0.00035
INC FINAL X,INC FINAL Y,INC FINAL Z
0.00715,0.01725,0.00917
ANG ENCODER,ANG APP,INC FINAL ANG

060.0750
060.0750,61.02775,0.06097



 X,Y,Z 
9.07163,0.23822,3.0574
9.06445,0.23703,3.03465
9.06445,0.23583,3.04183
9.06086,0.23224,3.03106
9.05128,0.21069,3.04782
9.07043,0.25259,3.03944
9.05128,0.25019,3.04782
9.06325,0.2466,3.04782
9.06684,0.23224,3.04902
9.06086,0.24421,3.03226
9.05846,0.23343,3.04542
9.05607,0.24062,3.04423
9.06205,0.22266,3.04423
9.06445,0.25618,3.02986
9.05008,0.22505,3.02986
9.06684,0.22865,3.03585
9.06564,0.25618,3.02986
9.05367,0.22146,3.04902
9.05487,0.22386,3.02627
9.07043,0.23343,3.0538
9.04889,0.22625,3.04064
MEDIA X, MEDIA Y, MEDIA Z 
9.0608,0.2356,3.04086, 
INCERTEZAS X,INCERTEZAS Y,INCERTEZAS Z
0.00707,0.01221,0.00887
0.00035,0.00035,0.00035
INC FINAL X,INC FINAL Y,INC FINAL Z
0.00708,0.01222,0.00888
ANG ENCODER,ANG APP,INC FINAL ANG

070.1999,71.45375,0.0645



 X,Y,Z 
9.47625,0.2909,1.24738
9.47864,0.29928,1.24618
9.48224,0.32202,1.23301
9.48224,0.32441,1.23421
9.48224,0.33279,1.22583
9.47625,0.31244,1.24858
9.46907,0.29688,1.23301
9.47984,0.29688,1.24858
9.48224,0.32801,1.23421
9.47625,0.29329,1.24618
9.47026,0.31843,1.22703
9.48224,0.31603,1.24139
9.48583,0.31005,1.23421
9.47984,0.30287,1.22703
9.48942,0.31364,1.23182
9.48702,0.32441,1.2402
9.48104,0.31364,1.23301
9.47984,0.30287,1.23062
9.47505,0.34117,1.22823
9.47146,0.28611,1.23301
9.48104,0.30885,1.23062
MEDIA X, MEDIA Y, MEDIA Z 
9.47944,0.31119,1.23592, 
INCERTEZAS X,INCERTEZAS Y,INCERTEZAS Z
0.00524,0.0146,0.00757
0.00035,0.00035,0.00035
INC FINAL X,INC FINAL Y,INC FINAL Z
0.00525,0.0146,0.00757
ANG ENCODER,ANG APP,INC FINAL ANG

080.0999,82.57568,0.05472



 X,Y,Z 
9.55885,0.36631,-0.42856
9.56364,0.3304,-0.4561
9.55167,0.36392,-0.42737
9.55287,0.40223,-0.44891
9.54927,0.3735,-0.43694
9.55765,0.33279,-0.43814
9.55526,0.36631,-0.43215
9.55885,0.35434,-0.42737
9.56364,0.35913,-0.44173
9.56603,0.40103,-0.45011
9.5397,0.33758,-0.43096
9.54927,0.39145,-0.44173
9.56484,0.35554,-0.43814
9.55047,0.33758,-0.42856
9.56723,0.32202,-0.42617
9.56005,0.35554,-0.44173
9.55885,0.33998,-0.43455
9.54927,0.36631,-0.43934
9.56244,0.35913,-0.4525
9.56005,0.35674,-0.45969
9.55406,0.3711,-0.43934
MEDIA X, MEDIA Y, MEDIA Z 
9.55686,0.35919,-0.43905, 
INCERTEZAS X,INCERTEZAS Y,INCERTEZAS Z
0.00697,0.02172,0.00984
0.00035,0.00035,0.00035
INC FINAL X,INC FINAL Y,INC FINAL Z
0.00698,0.02172,0.00985
ANG ENCODER,ANG APP,INC FINAL ANG

090.0000
090.0000,92.62852,0.07214


